XPath,BNZ_2005_EML,BNZ_2007_EML,BNZ_2008_EML,BNZ_2009_EML,BNZ_2010_EML,BNZ_2011_EML,BNZ_2012_EML,BNZ_2013_EML,BNZ_2014_EML,BNZ_2015_EML,BNZ_2016_EML,BNZ_2017_EML,BNZ_2018_EML
/eml:eml/@packageId,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/@scope,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/@system,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/@xsi:schemaLocation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/access/@authSystem,0.7264822134387352,0.7611428571428571,0.7641196013289037,0.7925311203319502,0.8746666666666667,0.9797979797979798,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/access/@order,0.7264822134387352,0.7611428571428571,0.7641196013289037,0.7925311203319502,0.8746666666666667,0.9797979797979798,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/access/@scope,0.7264822134387352,0.7611428571428571,0.7641196013289037,0.7925311203319502,0.8746666666666667,0.9797979797979798,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/access/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0041666666666666675,0.0,0.0,0.9795719844357976,1.0,1.0,1.0
/eml:eml/access/allow/permission,0.7264822134387352,0.7611428571428571,0.7641196013289037,0.7925311203319502,0.8746666666666667,0.9797979797979798,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/access/allow/principal,0.7264822134387352,0.7611428571428571,0.7641196013289037,0.7925311203319502,0.8746666666666667,0.9797979797979798,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/additionalMetadata/metadata/unitList/unit/@id,0.3984189723320158,0.4651428571428571,0.5249169435215947,0.466804979253112,0.5413333333333333,0.5454545454545454,0.8583333333333333,0.7209302325581395,0.5733333333333334,0.77431906614786,0.7620041753653445,0.8484848484848485,1.0
/eml:eml/additionalMetadata/unitList/unit/@id,0.16205533596837945,0.16114285714285714,0.16943521594684385,0.15352697095435686,0.08800000000000001,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/@scope,0.2972332015810277,0.264,0.2591362126245847,0.2365145228215768,0.14666666666666667,0.060606060606060615,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/abstract/para,0.6521739130434783,0.6868571428571428,0.7375415282392026,0.7634854771784232,0.872,0.9595959595959596,1.0,1.0,1.0,0.9980544747081712,0.9979123173277662,1.0,1.0
/eml:eml/dataset/abstract/para/literalLayout,0.2063241106719368,0.19657142857142856,0.2259136212624585,0.1950207468879668,0.12533333333333332,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/@authSystem,0.2735177865612648,0.23885714285714285,0.23588039867109634,0.2074688796680498,0.12533333333333332,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/@order,0.2735177865612648,0.23885714285714285,0.23588039867109634,0.2074688796680498,0.12533333333333332,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/@scope,0.2735177865612648,0.23885714285714285,0.23588039867109634,0.2074688796680498,0.12533333333333332,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/allow/permission,0.2735177865612648,0.23885714285714285,0.23588039867109634,0.2074688796680498,0.12533333333333332,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/access/allow/principal,0.2735177865612648,0.23885714285714285,0.23588039867109634,0.2074688796680498,0.12533333333333332,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/alternateIdentifier,0.03241106719367589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565656565656566,1.0
/eml:eml/dataset/alternateIdentifier/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6565656565656566,1.0
/eml:eml/dataset/associatedParty/@scope,0.2237154150197629,0.20342857142857146,0.2192691029900332,0.12655601659751034,0.12266666666666665,0.0505050505050505,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/address/@scope,0.20869565217391306,0.19885714285714284,0.20930232558139536,0.12240663900414935,0.12266666666666665,0.0505050505050505,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/associatedParty/address/administrativeArea,0.7051383399209487,0.7542857142857143,0.7408637873754153,0.4854771784232365,0.76,0.6464646464646465,0.9125,0.5813953488372093,0.12,0.7110894941634242,0.5741127348643006,0.26262626262626265,0.7631578947368421
/eml:eml/dataset/associatedParty/address/city,0.7051383399209487,0.7542857142857143,0.7408637873754153,0.4854771784232365,0.76,0.6464646464646465,0.9125,0.5813953488372093,0.12,0.7110894941634242,0.5741127348643006,0.26262626262626265,0.7631578947368421
/eml:eml/dataset/associatedParty/address/country,0.7027667984189724,0.7508571428571429,0.7408637873754153,0.4854771784232365,0.752,0.6464646464646465,0.9125,0.5813953488372093,0.12,0.7081712062256809,0.5678496868475992,0.26262626262626265,0.7631578947368421
/eml:eml/dataset/associatedParty/address/deliveryPoint,0.7051383399209487,0.7542857142857143,0.7408637873754153,0.4854771784232365,0.76,0.6464646464646465,0.9125,0.5813953488372093,0.12,0.7110894941634242,0.5741127348643006,0.26262626262626265,0.7631578947368421
/eml:eml/dataset/associatedParty/address/postalCode,0.7051383399209487,0.7542857142857143,0.7408637873754153,0.4854771784232365,0.76,0.6464646464646465,0.9125,0.5813953488372093,0.12,0.7110894941634242,0.5741127348643006,0.26262626262626265,0.7631578947368421
/eml:eml/dataset/associatedParty/individualName/givenName,0.7470355731225297,0.7657142857142857,0.7940199335548173,0.5,0.76,0.696969696969697,0.9333333333333332,0.6511627906976745,0.18666666666666668,0.7324902723735408,0.5866388308977035,0.2828282828282828,0.7631578947368421
/eml:eml/dataset/associatedParty/individualName/surName,0.7470355731225297,0.7657142857142857,0.7940199335548173,0.5,0.76,0.696969696969697,0.9333333333333332,0.6511627906976745,0.18666666666666668,0.7324902723735408,0.5866388308977035,0.2828282828282828,0.7631578947368421
/eml:eml/dataset/associatedParty/phone,0.7059288537549407,0.7542857142857143,0.7408637873754153,0.4854771784232365,0.76,0.6363636363636364,0.9125,0.6162790697674418,0.12,0.7110894941634242,0.5741127348643006,0.26262626262626265,0.7631578947368421
/eml:eml/dataset/associatedParty/phone/@phonetype,0.7059288537549407,0.7542857142857143,0.7408637873754153,0.4854771784232365,0.76,0.6363636363636364,0.9125,0.6162790697674418,0.12,0.7110894941634242,0.5741127348643006,0.26262626262626265,0.7631578947368421
/eml:eml/dataset/associatedParty/positionName,0.5881422924901186,0.6011428571428571,0.6478405315614618,0.3630705394190871,0.7120000000000001,0.404040404040404,0.8708333333333333,0.6162790697674418,0.17333333333333334,0.6371595330739299,0.5386221294363257,0.26262626262626265,0.7631578947368421
/eml:eml/dataset/associatedParty/role,0.7470355731225297,0.7657142857142857,0.7940199335548173,0.5,0.76,0.696969696969697,0.9333333333333332,0.6511627906976745,0.18666666666666668,0.7324902723735408,0.5866388308977035,0.2828282828282828,0.7631578947368421
/eml:eml/dataset/contact/@scope,0.2972332015810277,0.264,0.2591362126245847,0.2365145228215768,0.14666666666666667,0.060606060606060615,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/address/@scope,0.2972332015810277,0.264,0.2591362126245847,0.2365145228215768,0.14666666666666667,0.060606060606060615,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/contact/address/administrativeArea,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/city,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/country,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/deliveryPoint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/address/postalCode,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/electronicMailAddress,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/onlineUrl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/organizationName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/phone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/phone/@phonetype,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/contact/positionName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/coverage/@scope,0.2940711462450593,0.264,0.2591362126245847,0.22199170124481327,0.14666666666666667,0.060606060606060615,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/@id,0.7762845849802371,0.7771428571428571,0.9269102990033222,0.8506224066390041,0.872,0.6464646464646465,1.0,0.9883720930232558,0.88,0.8706225680933852,0.9645093945720251,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/@scope,0.22529644268774704,0.19428571428571428,0.20930232558139536,0.17012448132780086,0.13066666666666665,0.0505050505050505,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,0.1533596837944664,0.14285714285714285,0.18604651162790695,0.2697095435684647,0.22666666666666666,0.1111111111111111,0.14583333333333334,0.0,0.013333333333333334,0.0019455252918287934,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,0.16126482213438734,0.14285714285714285,0.18604651162790695,0.2697095435684647,0.22666666666666666,0.1111111111111111,0.14583333333333334,0.0,0.013333333333333334,0.0019455252918287934,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,0.16126482213438734,0.14285714285714285,0.18604651162790695,0.2697095435684647,0.22666666666666666,0.1111111111111111,0.14583333333333334,0.0,0.013333333333333334,0.0019455252918287934,0.0,0.0,0.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.7928853754940711,0.7771428571428571,0.9269102990033222,0.8506224066390041,0.872,0.6464646464646465,1.0,0.9883720930232558,0.88,0.8706225680933852,0.9645093945720251,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.7928853754940711,0.7771428571428571,0.9269102990033222,0.8506224066390041,0.872,0.6464646464646465,1.0,0.9883720930232558,0.88,0.8706225680933852,0.9645093945720251,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.7928853754940711,0.7771428571428571,0.9269102990033222,0.8506224066390041,0.872,0.6464646464646465,1.0,0.9883720930232558,0.88,0.8706225680933852,0.9645093945720251,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.7928853754940711,0.7771428571428571,0.9269102990033222,0.8506224066390041,0.872,0.6464646464646465,1.0,0.9883720930232558,0.88,0.8706225680933852,0.9645093945720251,1.0,1.0
/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,0.6316205533596838,0.6308571428571429,0.7940199335548173,0.7593360995850622,0.8186666666666667,0.6464646464646465,1.0,0.9883720930232558,0.88,0.8706225680933852,0.9645093945720251,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/@scope,0.2932806324110672,0.264,0.2591362126245847,0.2095435684647303,0.14666666666666667,0.060606060606060615,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,0.9960474308300395,1.0,1.0,0.9107883817427386,1.0,1.0,1.0,1.0,1.0,1.0,0.9645093945720251,1.0,1.0
/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,0.9960474308300395,1.0,1.0,0.9107883817427386,1.0,1.0,1.0,1.0,1.0,1.0,0.9645093945720251,1.0,1.0
/eml:eml/dataset/creator/@scope,0.2972332015810277,0.264,0.2591362126245847,0.2365145228215768,0.14666666666666667,0.060606060606060615,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/@scope,0.2972332015810277,0.264,0.2425249169435216,0.23236514522821575,0.14666666666666667,0.060606060606060615,0.0041666666666666675,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/creator/address/administrativeArea,1.0,0.9954285714285714,0.9601328903654484,0.9937759336099584,1.0,1.0,1.0,0.9418604651162792,1.0,0.990272373540856,1.0,1.0,1.0
/eml:eml/dataset/creator/address/city,1.0,0.9954285714285714,0.9601328903654484,0.9937759336099584,1.0,1.0,1.0,0.9418604651162792,1.0,0.990272373540856,1.0,1.0,1.0
/eml:eml/dataset/creator/address/country,0.991304347826087,0.9805714285714284,0.9601328903654484,0.9937759336099584,1.0,1.0,1.0,0.9418604651162792,1.0,0.990272373540856,1.0,1.0,1.0
/eml:eml/dataset/creator/address/deliveryPoint,1.0,0.9954285714285714,0.9601328903654484,0.9937759336099584,1.0,1.0,1.0,0.9418604651162792,1.0,0.990272373540856,1.0,1.0,1.0
/eml:eml/dataset/creator/address/postalCode,1.0,0.9954285714285714,0.9601328903654484,0.9937759336099584,1.0,1.0,1.0,0.9418604651162792,1.0,0.990272373540856,1.0,1.0,1.0
/eml:eml/dataset/creator/electronicMailAddress,0.9889328063241106,0.9794285714285714,0.9601328903654484,0.9522821576763484,1.0,1.0,1.0,1.0,1.0,0.9883268482490272,1.0,1.0,1.0
/eml:eml/dataset/creator/individualName/givenName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/individualName/surName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/creator/onlineUrl,0.7225296442687748,0.688,0.7774086378737541,0.7717842323651453,0.5786666666666667,0.7676767676767676,0.5125,0.9302325581395348,1.0,0.8404669260700389,1.0,1.0,1.0
/eml:eml/dataset/creator/organizationName,0.10118577075098814,0.10742857142857144,0.106312292358804,0.12863070539419086,0.14400000000000002,0.15151515151515152,0.17083333333333334,0.3023255813953488,1.0,0.42315175097276253,1.0,1.0,1.0
/eml:eml/dataset/creator/phone,0.9849802371541502,0.9908571428571428,0.9601328903654484,1.0,1.0,1.0,0.5125,0.9651162790697676,1.0,0.9737354085603112,1.0,1.0,1.0
/eml:eml/dataset/creator/phone/@phonetype,0.9849802371541502,0.9908571428571428,0.9601328903654484,1.0,1.0,1.0,0.5125,0.9651162790697676,1.0,0.9737354085603112,1.0,1.0,1.0
/eml:eml/dataset/creator/positionName,0.7201581027667984,0.7245714285714285,0.7873754152823921,0.7842323651452282,0.8640000000000001,0.9595959595959596,0.7083333333333334,1.0,1.0,0.9182879377431906,0.9874739039665972,1.0,1.0
/eml:eml/dataset/dataTable/@scope,0.1976284584980237,0.192,0.2192691029900332,0.17634854771784236,0.11466666666666668,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/@scope,0.1976284584980237,0.192,0.2192691029900332,0.17634854771784236,0.11466666666666668,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,0.7683794466403162,0.792,0.8770764119601329,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,0.7683794466403162,0.7977142857142857,0.8870431893687708,0.7095435684647303,0.7306666666666667,0.4343434343434344,0.7625,0.9534883720930232,0.68,0.9961089494163424,0.9958246346555324,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,0.2482213438735178,0.32799999999999996,0.5049833887043189,0.08298755186721991,0.19733333333333333,0.21212121212121213,0.2458333333333333,0.20930232558139536,0.08,0.2480544747081712,0.22755741127348644,0.21212121212121213,0.8157894736842105
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,0.1067193675889328,0.11657142857142858,0.10299003322259136,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.05533596837944664,0.05828571428571429,0.016611295681063124,0.0933609958506224,0.08266666666666668,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.2363636363636364,0.30742857142857144,0.04318936877076412,0.3402489626556017,0.4186666666666667,0.1919191919191919,0.2833333333333333,0.3953488372093023,0.17333333333333334,0.3852140077821012,0.3966597077244259,0.4545454545454545,0.631578947368421
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.2363636363636364,0.30742857142857144,0.04983388704318937,0.3402489626556017,0.4186666666666667,0.1919191919191919,0.2833333333333333,0.3953488372093023,0.17333333333333334,0.3852140077821012,0.3966597077244259,0.4545454545454545,0.631578947368421
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.7399209486166007,0.7451428571428571,0.5946843853820598,0.6535269709543569,0.5493333333333333,0.404040404040404,0.7625,0.9534883720930232,0.68,0.8949416342412452,0.9206680584551148,0.9292929292929292,0.9736842105263158
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,0.06324110671936757,0.07771428571428571,0.15614617940199335,0.1804979253112033,0.048,0.0,0.04166666666666666,0.4651162790697674,0.04,0.1313229571984436,0.1440501043841336,0.09090909090909093,0.21052631578947367
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,0.06324110671936757,0.07771428571428571,0.15614617940199335,0.1804979253112033,0.048,0.0,0.04166666666666666,0.4651162790697674,0.04,0.1313229571984436,0.1440501043841336,0.09090909090909093,0.21052631578947367
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,0.06324110671936757,0.07771428571428571,0.15614617940199335,0.1804979253112033,0.048,0.0,0.04166666666666666,0.4651162790697674,0.04,0.1313229571984436,0.1440501043841336,0.09090909090909093,0.21052631578947367
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,0.06324110671936757,0.07771428571428571,0.15614617940199335,0.1804979253112033,0.048,0.0,0.04166666666666666,0.4651162790697674,0.04,0.1313229571984436,0.1440501043841336,0.09090909090909093,0.21052631578947367
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.7399209486166007,0.736,0.8205980066445183,0.6099585062240664,0.7306666666666667,0.4343434343434344,0.7541666666666667,0.9069767441860463,0.5733333333333334,0.9503891050583656,0.92901878914405,0.9393939393939394,0.8421052631578947
