Collection,Record,Resource Identifier,Resource Title,Author / Originator,Metadata Contact,Contributor Name,Publisher,Publication Date,Resource Contact,Abstract,Keyword,Resource Distribution,Spatial Extent,Taxonomic Extent,Temporal Extent,Maintenance,Resource Use Constraints,Process Step,Project Description,Entity Type Definition,Attribute Definition,Resource Access Constraints,Resource Format,Attribute List,Attribute Constraints,Resource Quality Description
2013.0,10153.1.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0
2013.0,10153.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0
2013.0,10153.3.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,17.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0
2013.0,10153.4.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0
2013.0,10154.1.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0
2013.0,10154.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0
2013.0,10154.3.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0
2013.0,10154.4.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,0.0,0.0
2013.0,10155.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0
2013.0,10156.1.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,825.0,1.0,1.0,1.0,0.0,0.0
2013.0,10156.2.xml,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,825.0,1.0,1.0,1.0,0.0,0.0
2013.0,10157.1.xml,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,1.0,1.0,1.0,0.0,0.0
2013.0,10157.3.xml,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,1.0,1.0,1.0,0.0,0.0
