XPath,FCE_2005_EML,FCE_2006_EML,FCE_2007_EML,FCE_2008_EML,FCE_2009_EML,FCE_2010_EML,FCE_2011_EML,FCE_2012_EML,FCE_2013_EML,FCE_2014_EML,FCE_2015_EML,FCE_2016_EML,FCE_2017_EML,FCE_2018_EML
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.9548133595284872,0.6,0.92152466367713,0.9393939393939394,0.9791666666666666,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.9548133595284872,0.6,0.92152466367713,0.9393939393939394,0.9791666666666666,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.9449901768172888,0.2,0.9013452914798208,0.9393939393939394,0.9375,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.9548133595284872,0.6,0.92152466367713,0.9393939393939394,0.9791666666666666,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum,0.997326203208556,0.9772151898734176,0.8823529411764706,1.0,0.9166666666666666,1.0,0.9740259740259741,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum/@exclusive,0.997326203208556,0.9772151898734176,0.8823529411764706,1.0,0.9166666666666666,1.0,0.9740259740259741,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum,0.997326203208556,0.9772151898734176,0.8823529411764706,1.0,0.9166666666666666,1.0,0.9740259740259741,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum/@exclusive,0.997326203208556,0.9772151898734176,0.8823529411764706,1.0,0.9166666666666666,1.0,0.9740259740259741,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimePrecision,0.9919786096256684,0.9620253164556962,0.8823529411764706,0.9655172413793104,0.9166666666666666,1.0,0.9740259740259741,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,0.997326203208556,0.9772151898734176,0.8823529411764706,1.0,1.0,1.0,0.9740259740259741,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,0.13368983957219252,0.04050632911392405,0.0,0.06896551724137931,0.13333333333333333,0.06779661016949153,0.07792207792207792,0.09803921568627452,0.07269155206286837,0.12,0.07847533632286996,0.0,0.08333333333333333,0.07142857142857142
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,0.016042780748663103,0.010126582278481013,0.0,0.06896551724137931,0.13333333333333333,0.06779661016949153,0.07792207792207792,0.09803921568627452,0.07269155206286837,0.12,0.07847533632286996,0.0,0.0625,0.07142857142857142
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.003929273084479371,0.08,0.004484304932735426,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,0.13368983957219252,0.04050632911392405,0.0,0.06896551724137931,0.13333333333333333,0.06779661016949153,0.07792207792207792,0.09803921568627452,0.07269155206286837,0.04,0.07847533632286996,0.0,0.08333333333333333,0.07142857142857142
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,0.0,0.21518987341772156,0.6470588235294118,0.10344827586206896,0.2,0.4067796610169492,0.16883116883116886,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.0,0.21518987341772156,0.6470588235294118,0.10344827586206896,0.2,0.4067796610169492,0.1948051948051948,0.0196078431372549,0.21611001964636545,0.28,0.2040358744394619,0.42424242424242425,0.08333333333333333,0.35714285714285715
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.0,0.21518987341772156,0.6470588235294118,0.10344827586206896,0.2,0.4067796610169492,0.1948051948051948,0.0196078431372549,0.21611001964636545,0.28,0.2040358744394619,0.42424242424242425,0.08333333333333333,0.35714285714285715
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,0.06951871657754011,0.4759493670886076,0.2352941176470588,0.1724137931034483,0.4166666666666667,0.42372881355932196,0.24675324675324675,0.1568627450980392,0.3948919449901768,0.52,0.3004484304932735,0.3333333333333333,0.2708333333333333,0.2857142857142857
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/@enforced,0.0,0.0,0.0,0.0,0.03333333333333333,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,0.0,0.0,0.0,0.0,0.03333333333333333,0.0847457627118644,0.0,0.0,0.03732809430255403,0.24,0.04260089686098655,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,0.0,0.0,0.0,0.0,0.03333333333333333,0.0847457627118644,0.0,0.0,0.03732809430255403,0.24,0.04260089686098655,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,0.9812834224598932,0.9924050632911392,1.0,0.9655172413793104,0.85,1.0,1.0,0.5882352941176471,0.9567779960707268,0.6,0.9170403587443946,0.9393939393939394,0.9583333333333334,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,0.997326203208556,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.9941060903732808,0.56,0.9506726457399104,1.0,0.9791666666666666,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,0.997326203208556,1.0,1.0,0.9655172413793104,1.0,1.0,1.0,0.7647058823529411,0.9941060903732808,0.56,0.9506726457399104,1.0,0.9583333333333334,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,0.6871657754010695,0.4911392405063291,0.1176470588235294,0.5517241379310345,0.5666666666666667,0.559322033898305,0.6493506493506493,0.6862745098039216,0.6070726915520629,0.32,0.6412556053811659,0.42424242424242425,0.6875,0.6428571428571429
/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,0.4117647058823529,0.8227848101265823,1.0,0.5862068965517241,0.9166666666666666,0.7796610169491526,0.6493506493506493,0.29411764705882354,0.7387033398821218,0.56,0.6547085201793722,0.8181818181818182,0.5833333333333334,0.8571428571428571
/eml:eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/para,0.5721925133689839,0.1341772151898734,0.1176470588235294,0.3793103448275862,0.25,0.22033898305084745,0.2857142857142857,0.392156862745098,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882352941176471,0.3418467583497053,0.04,0.3587443946188341,0.21212121212121213,0.3333333333333333,0.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,0.9919786096256684,1.0,1.0,0.9655172413793104,0.9333333333333332,0.9830508474576272,0.9480519480519479,0.7647058823529411,0.9823182711198428,0.56,0.9641255605381166,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,0.9919786096256684,1.0,1.0,0.9655172413793104,0.9333333333333332,0.9830508474576272,0.9480519480519479,0.7647058823529411,0.9823182711198428,0.56,0.9641255605381166,1.0,1.0,1.0
/eml:eml/dataset/dataTable/attributeList/attribute/storageType,0.9705882352941176,0.939240506329114,1.0,0.9655172413793104,0.8666666666666667,0.9491525423728814,0.8961038961038961,0.7450980392156863,0.9607072691552064,0.6,0.9147982062780268,1.0,0.7916666666666666,0.8571428571428571
/eml:eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,0.9705882352941176,0.939240506329114,1.0,0.9655172413793104,0.8666666666666667,0.9491525423728814,0.8701298701298701,0.6862745098039216,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/entityDescription,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.9980353634577604,0.6,0.9708520179372198,1.0,1.0,1.0
/eml:eml/dataset/dataTable/entityName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.6,0.9730941704035876,1.0,1.0,1.0
/eml:eml/dataset/dataTable/numberOfRecords,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.56,0.9730941704035876,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/@scope,1.0,1.0,1.0,1.0,1.0,1.0,0.9740259740259741,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
/eml:eml/dataset/dataTable/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
/eml:eml/dataset/dataTable/physical/characterEncoding,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.9921414538310412,0.6,0.9730941704035876,1.0,0.9791666666666666,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/externallyDefinedFormat/formatName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.6,0.9686098654708521,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.52,0.9686098654708521,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.9980353634577604,0.6,0.9686098654708521,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.6,0.9686098654708521,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548133595284872,0.04,0.9708520179372198,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@order,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548133595284872,0.04,0.9708520179372198,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548133595284872,0.04,0.9708520179372198,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9641255605381166,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548133595284872,0.04,0.9708520179372198,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9548133595284872,0.04,0.9708520179372198,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0784313725490196,0.9567779960707268,0.04,0.9708520179372198,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/distribution/online/url/@function,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0784313725490196,0.950884086444008,0.04,0.9641255605381166,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/objectName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.6,0.9730941704035876,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/size,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.9764243614931236,0.6,0.9551569506726456,1.0,1.0,1.0
/eml:eml/dataset/dataTable/physical/size/@unit,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.9764243614931236,0.6,0.9551569506726456,1.0,1.0,1.0
/eml:eml/dataset/distribution/@scope,1.0,1.0,1.0,1.0,1.0,1.0,0.9740259740259741,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/distribution/online/url,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9548133595284872,0.44,0.9977578475336324,1.0,1.0,1.0
/eml:eml/dataset/distribution/online/url/@function,1.0,1.0,1.0,1.0,1.0,1.0,0.9740259740259741,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/intellectualRights/para,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keyword,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/keywordSet/keywordThesaurus,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,1.0,0.48,1.0,1.0,0.9791666666666666,1.0
/eml:eml/dataset/maintenance/changeHistory/changeDate,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.6168958742632613,0.56,0.6547085201793722,1.0,0.9791666666666666,1.0
/eml:eml/dataset/maintenance/changeHistory/changeScope,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.6168958742632613,0.56,0.6547085201793722,1.0,0.9791666666666666,1.0
/eml:eml/dataset/maintenance/changeHistory/oldValue,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.05882352941176471,0.6168958742632613,0.56,0.6547085201793722,1.0,0.9791666666666666,1.0
/eml:eml/dataset/maintenance/description/para,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/@scope,1.0,1.0,1.0,1.0,1.0,1.0,0.9740259740259741,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/@scope,1.0,1.0,1.0,1.0,1.0,1.0,0.9740259740259741,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/metadataProvider/address/administrativeArea,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/address/city,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/address/country,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/address/deliveryPoint,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/address/postalCode,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/electronicMailAddress,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/onlineUrl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666666,1.0
/eml:eml/dataset/metadataProvider/organizationName,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/phone,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/metadataProvider/phone/@phonetype,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/methods/methodStep/citation/@scope,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.1724137931034483,0.2333333333333333,0.3220338983050847,0.24675324675324675,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/article/issue,0.12566844919786094,0.030379746835443037,0.08823529411764706,0.03448275862068965,0.08333333333333333,0.23728813559322035,0.1948051948051948,0.0196078431372549,0.0962671905697446,0.08,0.12556053811659193,0.12121212121212123,0.08333333333333333,0.2857142857142857
/eml:eml/dataset/methods/methodStep/citation/article/journal,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.13793103448275862,0.21666666666666667,0.3050847457627119,0.2207792207792208,0.1176470588235294,0.2495088408644401,0.16,0.2914798206278027,0.2727272727272727,0.20833333333333331,0.5
/eml:eml/dataset/methods/methodStep/citation/article/pageRange,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.13793103448275862,0.21666666666666667,0.3050847457627119,0.2207792207792208,0.1176470588235294,0.2495088408644401,0.16,0.2914798206278027,0.2727272727272727,0.20833333333333331,0.5
/eml:eml/dataset/methods/methodStep/citation/article/volume,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.13793103448275862,0.21666666666666667,0.3050847457627119,0.2207792207792208,0.1176470588235294,0.2495088408644401,0.16,0.2914798206278027,0.2727272727272727,0.20833333333333331,0.5
/eml:eml/dataset/methods/methodStep/citation/book/edition,0.0,0.0,0.0,0.0,0.016666666666666666,0.05084745762711865,0.0,0.0,0.015717092337917484,0.0,0.01345291479820628,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/book/publicationPlace,0.008021390374331552,0.0,0.0,0.0,0.016666666666666666,0.05084745762711865,0.0,0.0,0.0275049115913556,0.0,0.02690582959641256,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/book/publisher/@scope,0.008021390374331552,0.0,0.0,0.0,0.016666666666666666,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/book/publisher/organizationName,0.008021390374331552,0.0,0.0,0.0,0.016666666666666666,0.05084745762711865,0.0,0.0,0.0275049115913556,0.0,0.02690582959641256,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/book/totalPages,0.008021390374331552,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.023575638506876228,0.0,0.022421524663677132,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/bookTitle,0.00267379679144385,0.0,0.1176470588235294,0.03448275862068965,0.05,0.01694915254237288,0.11688311688311688,0.0,0.05108055009823183,0.0,0.04708520179372197,0.09090909090909093,0.0625,0.21428571428571427
/eml:eml/dataset/methods/methodStep/citation/chapter/edition,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.003929273084479371,0.0,0.004484304932735426,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/editor/@scope,0.00267379679144385,0.0,0.1176470588235294,0.03448275862068965,0.05,0.01694915254237288,0.11688311688311688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/editor/individualName/givenName,0.00267379679144385,0.0,0.1176470588235294,0.03448275862068965,0.05,0.01694915254237288,0.11688311688311688,0.0,0.05108055009823183,0.0,0.04708520179372197,0.09090909090909093,0.0625,0.21428571428571427
/eml:eml/dataset/methods/methodStep/citation/chapter/editor/individualName/surName,0.00267379679144385,0.0,0.1176470588235294,0.03448275862068965,0.05,0.01694915254237288,0.11688311688311688,0.0,0.05108055009823183,0.0,0.04708520179372197,0.09090909090909093,0.0625,0.21428571428571427
/eml:eml/dataset/methods/methodStep/citation/chapter/pageRange,0.00267379679144385,0.0,0.1176470588235294,0.03448275862068965,0.05,0.01694915254237288,0.11688311688311688,0.0,0.05108055009823183,0.0,0.04708520179372197,0.09090909090909093,0.0625,0.21428571428571427
/eml:eml/dataset/methods/methodStep/citation/chapter/publicationPlace,0.00267379679144385,0.0,0.1176470588235294,0.03448275862068965,0.05,0.01694915254237288,0.11688311688311688,0.0,0.05108055009823183,0.0,0.04708520179372197,0.09090909090909093,0.0625,0.21428571428571427
/eml:eml/dataset/methods/methodStep/citation/chapter/publisher/@scope,0.00267379679144385,0.0,0.1176470588235294,0.03448275862068965,0.05,0.01694915254237288,0.11688311688311688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/chapter/publisher/organizationName,0.00267379679144385,0.0,0.1176470588235294,0.03448275862068965,0.05,0.01694915254237288,0.11688311688311688,0.0,0.05108055009823183,0.0,0.04708520179372197,0.09090909090909093,0.0625,0.21428571428571427
/eml:eml/dataset/methods/methodStep/citation/chapter/totalPages,0.00267379679144385,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.009823182711198428,0.0,0.011210762331838564,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/creator/@scope,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.1724137931034483,0.2333333333333333,0.3220338983050847,0.24675324675324675,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/creator/individualName/givenName,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.1724137931034483,0.2333333333333333,0.3220338983050847,0.2727272727272727,0.1176470588235294,0.3025540275049116,0.16,0.33856502242152464,0.3636363636363637,0.2916666666666667,0.5714285714285714
/eml:eml/dataset/methods/methodStep/citation/creator/individualName/surName,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.1724137931034483,0.2333333333333333,0.3220338983050847,0.2727272727272727,0.1176470588235294,0.3025540275049116,0.16,0.33856502242152464,0.3636363636363637,0.2916666666666667,0.5714285714285714
/eml:eml/dataset/methods/methodStep/citation/manuscript/institution/@scope,0.0,0.0,0.0,0.03448275862068965,0.0,0.01694915254237288,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/manuscript/institution/organizationName,0.0,0.0,0.0,0.03448275862068965,0.0,0.01694915254237288,0.05194805194805195,0.0,0.025540275049115914,0.0,0.011210762331838564,0.0,0.02083333333333333,0.07142857142857142
/eml:eml/dataset/methods/methodStep/citation/manuscript/totalPages,0.0,0.0,0.0,0.03448275862068965,0.0,0.01694915254237288,0.05194805194805195,0.0,0.025540275049115914,0.0,0.011210762331838564,0.0,0.02083333333333333,0.07142857142857142
/eml:eml/dataset/methods/methodStep/citation/pubDate,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.1724137931034483,0.2333333333333333,0.3220338983050847,0.2727272727272727,0.1176470588235294,0.3025540275049116,0.16,0.33856502242152464,0.3636363636363637,0.2916666666666667,0.5714285714285714
/eml:eml/dataset/methods/methodStep/citation/report/publicationPlace,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0412573673870334,0.0,0.044843049327354265,0.060606060606060615,0.0625,0.0
/eml:eml/dataset/methods/methodStep/citation/report/publisher/@scope,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/report/publisher/organizationName,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0412573673870334,0.0,0.044843049327354265,0.060606060606060615,0.0625,0.0
/eml:eml/dataset/methods/methodStep/citation/report/reportNumber,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0412573673870334,0.0,0.044843049327354265,0.060606060606060615,0.0625,0.0
/eml:eml/dataset/methods/methodStep/citation/report/totalPages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03536345776031434,0.0,0.03811659192825112,0.060606060606060615,0.0625,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002242152466367713,0.030303030303030307,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/institution/organizationName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002242152466367713,0.030303030303030307,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/thesis/totalPages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002242152466367713,0.030303030303030307,0.0,0.0
/eml:eml/dataset/methods/methodStep/citation/title,0.20320855614973266,0.09873417721518987,0.14705882352941174,0.1724137931034483,0.2333333333333333,0.3220338983050847,0.2727272727272727,0.1176470588235294,0.3025540275049116,0.16,0.33856502242152464,0.3636363636363637,0.2916666666666667,0.5714285714285714
/eml:eml/dataset/methods/methodStep/description/para,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/methods/methodStep/instrumentation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666666,1.0
/eml:eml/dataset/methods/methodStep/protocol/abstract/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001964636542239685,0.08,0.006726457399103139,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/address/administrativeArea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/address/city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/address/country,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/address/deliveryPoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
/eml:eml/dataset/methods/methodStep/protocol/creator/address/postalCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
